file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak
340-0.wav,Control,2.639181832472483,2.9456778367360434,4.280131260553996,2.6905455589294434,3.0028409163157144,4.300970713297526,2.6353118618329368,2.9427518447240195,4.284210840861003,2.6594340801239014,3.0345019499460855,4.301050186157227
612-0.wav,Control,2.857982317606608,3.3509642283121743,3.587090147866143,3.2900697655147977,3.5854602654774985,4.148280090755886,3.096875853008694,3.4117843045128717,4.01842204729716,2.9866539902157254,3.360591014226278,3.85327230559455
627-0.wav,Control,2.6566259463628135,3.249647855758667,3.0697877009709678,3.1127936840057373,3.3233922322591147,4.115310986836751,2.7303454081217446,3.2548133929570517,3.2699944178263345,2.727883497873942,3.16799533367157,3.3744661013285318
631-0.wav,Control,2.2047358453273773,2.7846927642822266,2.917474925518036,2.8714840412139893,3.0983698964118958,4.029215157032013,2.5685059428215027,2.961202085018158,3.5967125296592712,2.4749227166175842,2.974924325942993,3.316118359565735
661-0.wav,Control,2.905005761555263,3.6414802074432373,3.120640209742955,3.6006505489349365,3.8739679200308665,4.317587784358433,3.4966425555092946,3.7837817668914795,4.222828251974923,2.9408317634037564,3.663608891623361,3.181710515703474
668-0.wav,Control,2.819361312048776,3.55269033568246,3.092313357761928,3.568523032324655,3.82067448752267,4.3023115907396585,3.4238389900752475,3.7341573578970775,4.144257170813424,2.94487156186785,3.5517841407230923,3.3777968883514404
678-0.wav,Control,2.33397753238678,2.901343047618866,2.8341119289398193,3.1307005882263184,3.3903642654418946,4.169182682037354,3.033107876777649,3.255471432209015,4.133197855949402,2.494894766807556,2.958853912353516,3.273616313934326
684-0.wav,Control,3.1592110991477966,3.7343733310699463,3.636086583137512,3.512641727924347,3.777550677458445,4.295540730158488,3.346787134806315,3.7051926851272583,4.07058984041214,3.281255821386973,3.7528547445933023,3.87337734301885
686-0.wav,Control,2.744641515943739,3.318826092614068,3.4071571826934814,3.003654268052843,3.3805380132463245,3.914365635977851,2.9873449537489147,3.3009112411075168,4.083811150656806,2.8730855915281506,3.3042978710598416,3.799046357472738
688-0.wav,Control,2.746912399927775,3.3041779597600303,3.1250227292378745,3.210381110509237,3.451374888420105,4.0877779722213745,3.109231193860372,3.3711008628209433,3.9445945024490356,2.7474338610967,3.115602175394694,3.4798351923624673
