file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak,denoiser_ovrl,denoiser_sig,denoiser_bak,resemble_ovrl,resemble_sig,resemble_bak
021-3.wav,Control,2.7613631188869476,3.4658859372138977,3.1222493052482605,2.9682589173316956,3.517062485218048,3.7469605207443237,2.80302295088768,3.529234528541565,3.130604326725006,2.952324867248535,3.587865173816681,3.6225478053092957,2.964000254869461,3.2669267654418945,4.052882492542267,3.092979907989502,3.438357949256897,4.072099804878235
021-4.wav,Control,2.708487629890442,3.102140724658966,3.734286904335022,2.8436362743377686,3.0851595997810364,4.08919370174408,2.8331741094589233,3.208599090576172,3.933043897151947,2.761177957057953,3.110924780368805,3.833336055278778,2.7874521911144257,2.994595944881439,4.112967491149902,2.693162500858307,3.059724807739258,3.7842031121253967
022-0.wav,Control,2.330953223364694,2.8250131947653636,3.2374772344316756,2.7956101213182722,3.044261625834874,4.06838938168117,2.7313826765332903,3.022868803569249,3.913775988987514,2.6420739889144897,2.964519364493234,3.801259619849069,2.5328164441244945,2.8066780226571217,3.7968880789620534,2.393095305987767,2.7121249607631137,3.6039746488843645
022-1.wav,Control,1.8404655456542969,2.1629557847976684,3.8859357833862305,2.0752471923828124,2.3793806791305543,4.028952550888062,1.8224865198135376,2.1482345819473267,3.881685400009155,2.0513361930847167,2.50309534072876,4.010016345977784,1.9326584100723267,2.2771686553955077,3.963574695587158,1.926843810081482,2.265299916267395,4.037195062637329
022-2.wav,Control,2.7017061710357666,3.058242122332255,3.929099122683207,2.64924156665802,3.001201351483663,4.025597254435222,2.3939380645751953,2.824927012125651,4.0073619683583575,2.775912364323934,3.1632450819015503,4.139431317647298,2.601346174875895,2.912477970123291,4.050754944483439,2.5758490562438965,2.904698133468628,3.938916325569153
028-1.wav,Control,1.9332387447357178,2.3549195677042007,3.9669182896614075,1.863227441906929,2.2780934423208237,3.9366259276866913,1.9073373228311539,2.3024107962846756,4.010456442832947,1.9810763001441956,2.50066414475441,3.9555846452713013,1.8641284257173538,2.28480626642704,3.9919645190238953,1.8667970150709152,2.259056568145752,4.026497840881348
028-4.wav,Control,2.968681186437607,3.4866275787353516,3.5053736865520477,3.2174310982227325,3.443209320306778,4.224250227212906,3.1915224492549896,3.458366245031357,4.106515049934387,3.1618884205818176,3.475588709115982,4.030216723680496,3.1773194074630737,3.458930402994156,4.106396168470383,2.994670182466507,3.3375730216503143,3.852266013622284
034-0.wav,Control,2.4435374520041724,2.851533673026345,3.7514008825475518,2.5893407518213447,2.9749631664969702,4.137117992747914,2.429106907411055,2.9093918800354004,4.098676681518555,2.574921477924694,2.989482207731767,4.045226032083685,2.5134814110669224,2.858503363349221,4.067301468415693,2.4689911603927612,2.8026038733395664,3.9505842382257637
034-1.wav,Control,1.9463606902531214,2.417317066873823,4.0267409937722345,1.969604219709124,2.507198895726885,3.9319587775639127,1.9817523275102888,2.489556380680629,4.041875873293195,1.9974983079092843,2.5680154051099504,3.997366632734026,1.936584404536656,2.4398080621446883,4.047079801559448,1.8939674922398158,2.3624250888824463,3.971227305276053
034-2.wav,Control,1.4923525197165353,1.8936029502323695,1.9427500452314104,2.4533325604030063,2.6374755586896623,4.123265334538051,2.7389792714800154,2.986279317310878,4.139047145843506,1.7511252675737654,2.049316610608782,2.961744785308838,2.2189049891063144,2.3643259831837247,3.961953980582101,2.200012241091047,2.3680074896131242,3.74808863231114
034-3.wav,Control,2.9339741826057435,3.363154911994934,4.032377314567566,3.0788158535957337,3.4470783948898314,4.298210477828979,2.9627556681632994,3.3653412818908692,4.100015687942505,3.1197978973388674,3.4650904655456545,4.264439725875855,2.984675705432892,3.35427405834198,4.201981163024902,2.9665000319480894,3.3102221727371215,4.2217573642730715
034-4.wav,Control,2.929373598098755,3.5451557636260986,3.1792303681373597,3.6356852769851686,3.8326827764511107,4.354251098632813,3.1108935832977296,3.601417350769043,3.51591215133667,3.1707514047622682,3.680280828475952,3.606308031082153,3.3365293025970457,3.6411746978759765,4.013349103927612,3.14711856842041,3.641340160369873,3.603579378128052
042-1.wav,Control,2.1819188743829727,2.5216956734657288,3.91023126244545,2.292236417531967,2.5978605449199677,4.162732541561127,2.3039757013320923,2.7209899723529816,4.0527167320251465,2.2073410004377365,2.569702535867691,4.0853158831596375,2.325072944164276,2.6773810386657715,4.168024182319641,2.19467593729496,2.4998316913843155,3.979775756597519
042-2.wav,Control,2.3996284206708274,2.8551381826400757,3.6553003787994385,2.575859804948171,2.939322829246521,4.079290270805359,2.431516190369924,2.8864221572875977,3.683064619700114,2.5222031672795615,2.9805546204249063,3.947554667790731,2.455819567044576,2.815383573373159,3.9774258136749268,2.3318837682406106,2.706064740816752,3.8209451039632163
042-3.wav,Control,2.2430466214815774,2.643163561820984,4.052737633387248,2.3099756439526877,2.6859689553578696,4.099894603093465,2.1728018323580423,2.6541998783747354,3.9712696075439453,2.3207163214683533,2.7479821840922036,4.18490997950236,2.223203659057617,2.621814250946045,4.09685480594635,2.2375634908676147,2.640897552172343,4.061092178026835
042-4.wav,Control,2.7495099544525146,3.26862473487854,3.6444279670715334,3.0100242614746096,3.3823641300201417,4.209179639816284,2.939381647109985,3.300362300872803,4.050692081451416,2.8440178871154784,3.2505834102630615,3.920948934555054,2.7613444566726684,3.084426498413086,4.0001191139221195,2.872535753250122,3.236686420440674,4.053690433502197
045-0.wav,Control,2.0912064015865326,2.4113468130429587,3.627982497215271,2.152517259120941,2.6227912108103433,4.04152645667394,1.970231533050537,2.552454104026159,3.863712728023529,2.280385454495748,2.6776502430438995,4.090936084588368,2.1151726643244424,2.3541333377361298,4.015757322311401,2.0972554087638855,2.3282560805479684,3.951467196146647
045-2.wav,Control,3.1587732571821947,3.508541363936204,4.118229517569909,3.232055719082172,3.5778895158034105,4.321115108636709,3.1838228152348447,3.537966462282034,4.127691690738384,3.227986372434176,3.556734176782461,4.2283810285421515,3.0466538025782657,3.376996498841506,4.155458523676946,3.1705912810105543,3.500882497200599,4.195549341348501
045-3.wav,Control,2.904141240649753,3.3833654986487494,3.7200640307532415,3.0324296951293945,3.42515582508511,4.0375898944007025,2.9776946703592935,3.3855666319529214,3.8755207326677112,2.928174535433451,3.3484040631188288,3.9216193623012967,2.873455974790785,3.271492852105035,3.8347032599978976,3.003126621246338,3.393374416563246,3.9356359905666776
052-0.wav,Control,2.3463265895843506,2.7506082228251865,4.062089341027396,2.4455822706222534,2.8773774760110036,4.128490890775408,2.290202566555568,2.7153091430664062,4.01378675869533,2.4990964106151035,2.943331377846854,4.142578499657767,2.335650546210153,2.740515317235674,4.091689995356968,2.3316686834607805,2.728926624570574,4.105391604559762
052-2.wav,Control,2.55448254942894,2.9750194549560547,4.105253875255585,2.663143217563629,3.084108352661133,4.187103867530823,2.6007588505744934,3.0087034702301025,4.172874093055725,2.6641055047512054,3.107533872127533,4.269494116306305,2.516374558210373,2.937730610370636,4.121266841888428,2.554738163948059,2.9769729375839233,4.099718511104584
